Dataset,nVar,Year,Month,Prec,Tavg,Tmin,Tmax
Princeton,1,2036,6,78.7097557491985,25.004,21.441,29.283
Princeton,1,2036,7,60.1349705655607,23.795,19.826,28.231
Princeton,1,2036,8,19.2768599741593,23.358,19.539,27.675
Princeton,1,2036,9,41.339371536517,23.796,19.315,28.689
Princeton,1,2036,10,14.7983022378483,25.311,20.28,30.495
Princeton,1,2036,11,29.0794848719254,26.081,20.875,31.484
Princeton,1,2036,12,38.7632100067807,26.799,22.37,31.512
Princeton,1,2037,1,77.7787531096665,25.243,21.132,30.275
Princeton,1,2037,2,0,26.209,21.448,31.879
Princeton,1,2037,3,4.67575938672094,27.18,22.163,32.844
Princeton,1,2037,4,87.9682296343312,25.995,21.874,30.674
Princeton,1,2037,5,126.417622288395,24.823,20.964,29.287
Princeton,1,2037,6,46.4629117181423,23.005,18.986,27.735
Princeton,1,2037,7,15.8649119630999,22.695,18.643,27.256
Princeton,1,2037,8,29.7669757014446,22.967,19.041,27.492
Princeton,1,2037,9,66.9530078617565,23.796,19.685,28.432
Princeton,1,2037,10,98.2209251667542,24.863,20.718,29.281
Princeton,1,2037,11,207.368542061549,25.862,21.753,30.243
Princeton,1,2037,12,18.9096209496554,26.276,22.144,30.852
Princeton,1,2038,1,0.224068137349642,26.723,22.06,32.19
Princeton,1,2038,2,34.3723927031369,26.609,21.797,32.213
Princeton,1,2038,3,6.33663132896097,27.771,22.606,33.323
Princeton,1,2038,4,133.605964001293,26.295,21.938,30.953
Princeton,1,2038,5,131.323726893798,25.124,21.594,29.303
Princeton,1,2038,6,61.885711966122,24.004,20.303,28.261
Princeton,1,2038,7,34.1146900964156,23.396,19.844,27.529
Princeton,1,2038,8,111.572866592681,23.167,19.398,27.483
Princeton,1,2038,9,156.751651999809,23.505,19.181,28.263
Princeton,1,2038,10,155.981396976029,24.682,20.488,29.14
Princeton,1,2038,11,198.554628352099,25.762,21.642,29.89
Princeton,1,2038,12,8.00513684096573,24.138,20.074,28.729
Princeton,1,2039,1,16.9924254351685,26.213,21.727,31.631
Princeton,1,2039,2,3.4447272495897,26.651,22.038,32.216
Princeton,1,2039,3,126.977630529886,27.333,23.015,32.134
Princeton,1,2039,4,288.929819753139,25.795,21.797,30.304
Princeton,1,2039,5,129.070036075406,24.361,20.886,28.393
Princeton,1,2039,6,75.8978263526496,23.342,19.462,27.655
Princeton,1,2039,7,35.3313138388792,23.105,19.176,27.672
Princeton,1,2039,8,52.9598305598858,22.776,18.677,27.246
Princeton,1,2039,9,21.1385270236165,23.395,18.785,28.396
Princeton,1,2039,10,44.8057261489941,25.01,20.234,30.175
Princeton,1,2039,11,115.992501415905,25.882,22.411,29.443
Princeton,1,2039,12,64.5800047569315,25.48,21.339,29.908
Princeton,1,2040,1,21.1156913372916,26.804,22.05,32.294
Princeton,1,2040,2,3.67280852221091,27.18,22.531,32.745
Princeton,1,2040,3,10.9321433271073,28.271,23.101,34.113
Princeton,1,2040,4,155.919961922582,27.014,22.713,31.727
Princeton,1,2040,5,154.68590152275,25.485,21.889,29.643
Princeton,1,2040,6,95.028770094836,24.104,20.342,28.684
Princeton,1,2040,7,11.5399945653717,23.158,18.879,28.185
Princeton,1,2040,8,41.6653467060652,22.948,17.787,28.935
Princeton,1,2040,9,17.6491034868543,23.686,17.59,30.425
Princeton,1,2040,10,43.7581499626399,25.343,19.151,31.917
Princeton,1,2040,11,103.457096660301,26.119,19.999,32.588
Princeton,1,2040,12,37.8326202741901,26.013,20.151,32.707
Princeton,1,2041,1,20.7840493138155,26.714,21.809,32.207
Princeton,1,2041,2,3.28532395209594,27.18,22.859,32.433
Princeton,1,2041,3,63.2738123106193,27.309,22.471,32.653
Princeton,1,2041,4,36.3073626777465,26.805,22,32.113
Princeton,1,2041,5,241.026059035333,25.124,21.911,28.951
Princeton,1,2041,6,58.1175755895173,24.033,20.158,28.746
Princeton,1,2041,7,67.6929058232818,23.296,19.934,27.259
Princeton,1,2041,8,64.9768673094277,22.668,18.758,27.228
Princeton,1,2041,9,12.6236951238371,23.596,19.104,28.734
Princeton,1,2041,10,40.2623289850953,25.943,21.19,30.948
Princeton,1,2041,11,41.667890683946,26.253,21.799,31.03
Princeton,1,2041,12,76.1827620859981,26.548,22.505,30.988
Princeton,1,2042,1,0.437526093950373,26.513,21.822,32.038
Princeton,1,2042,2,0.00980940053759169,26.28,21.56,31.89
Princeton,1,2042,3,83.3704400082254,26.443,21.594,31.938
Princeton,1,2042,4,33.9423858521148,26.167,21.943,30.641
Princeton,1,2042,5,112.817570743608,24.524,21.052,28.802
Princeton,1,2042,6,84.4238868316264,23.185,19.574,27.534
Princeton,1,2042,7,25.0539282796683,22.867,19.19,26.967
Princeton,1,2042,8,12.1047624051429,22.058,18.435,26.176
Princeton,1,2042,9,22.6318235911766,23.196,18.691,28.189
Princeton,1,2042,10,6.63251766023976,23.991,19.404,28.847
Princeton,1,2042,11,18.1061172772059,26.052,20.932,31.459
Princeton,1,2042,12,33.4790338508845,26.285,21.475,31.337
Princeton,1,2043,1,99.2522990909044,25.762,21.843,30.356
Princeton,1,2043,2,5.43885677370746,26.48,21.528,32.406
Princeton,1,2043,3,109.542028122243,26.881,21.622,32.466
Princeton,1,2043,4,81.1939955666369,26.024,21.528,30.634
Princeton,1,2043,5,100.048172027818,24.414,20.669,28.706
Princeton,1,2043,6,39.9966211517142,23.905,19.928,28.711
Princeton,1,2043,7,50.931594819154,22.996,19.17,27.549
Princeton,1,2043,8,31.0625468276814,23.258,19.378,27.549
Princeton,1,2043,9,21.2492732726695,23.386,19.037,28.134
Princeton,1,2043,10,7.81461761182971,24.772,20.111,29.776
Princeton,1,2043,11,25.8920434522996,26.453,21.569,31.858
Princeton,1,2043,12,92.5498738476925,26.223,22.079,30.937
Princeton,1,2044,1,0.74211404476067,26.447,21.554,31.855
Princeton,1,2044,2,0.0520252616441734,26.38,21.431,32.167
Princeton,1,2044,3,15.0517463327246,27.162,22.232,32.546
Princeton,1,2044,4,213.597434447134,26.671,22.31,31.309
Princeton,1,2044,5,112.063084684407,25.015,21.205,29.279
Princeton,1,2044,6,90.4445136911365,23.271,19.734,27.518
Princeton,1,2044,7,43.86295002359,22.782,19.19,27.003
Princeton,1,2044,8,10.5943661929225,22.559,18.85,26.854
Princeton,1,2044,9,24.8936638666262,23.524,19.105,28.376
Princeton,1,2044,10,125.392703435122,24.481,20.114,29.013
Princeton,1,2044,11,122.111139873053,24.444,20.269,28.831
Princeton,1,2044,12,96.1636781301568,25.181,20.851,29.679
Princeton,1,2045,1,29.8898120209699,25.605,21.131,30.68
Princeton,1,2045,2,0.0857461272884188,26.351,21.219,32.237
Princeton,1,2045,3,92.3551633534189,26.971,21.988,32.705
Princeton,1,2045,4,114.654337982227,25.705,21.065,30.629
Princeton,1,2045,5,100.442278388445,24.362,20.595,29.034
Princeton,1,2045,6,39.2785035791833,23.405,19.623,28.023
Princeton,1,2045,7,34.1764474696572,23.096,19.097,27.927
Princeton,1,2045,8,44.0389087535984,22.596,18.774,27.062
Princeton,1,2045,9,28.696614193211,23.795,19.28,28.84
Princeton,1,2045,10,84.3619765210965,24.673,19.994,29.715
Princeton,1,2045,11,153.381658481806,25.119,20.59,30.077
Princeton,1,2045,12,125.791539160011,25.543,21.172,30.165
Princeton,1,2046,1,11.7509850298282,26.952,22.34,32.327
Princeton,1,2046,2,20.2382299599774,27.399,22.67,32.848
Princeton,1,2046,3,144.511264460156,27.061,22.627,32.1
Princeton,1,2046,4,82.7558653754632,26.486,22.549,31.126
Princeton,1,2046,5,242.119333253698,24.852,21.488,28.706
Princeton,1,2046,6,9.73894723395739,24.233,20.524,28.721
Princeton,1,2046,7,33.4338524247246,23.124,19.191,27.865
Princeton,1,2046,8,12.8734302999856,22.705,18.631,27.412
Princeton,1,2046,9,11.5932154152252,23.433,19.052,28.182
Princeton,1,2046,10,12.0313587425263,24.573,20.08,29.49
Princeton,1,2046,11,114.259416069714,25.843,21.029,30.707
Princeton,1,2046,12,4.5479467457727,26.114,22.034,30.695
Princeton,1,2047,1,90.8132543288113,25.762,21.843,30.356
Princeton,1,2047,2,4.9764115085767,26.48,21.528,32.406
Princeton,1,2047,3,100.228086912605,26.881,21.622,32.466
Princeton,1,2047,4,74.290379536821,26.024,21.528,30.634
Princeton,1,2047,5,91.5414572228028,24.414,20.669,28.706
Princeton,1,2047,6,36.5958608738827,23.905,19.928,28.711
Princeton,1,2047,7,46.6010754012615,22.996,19.17,27.549
Princeton,1,2047,8,28.421416843747,23.258,19.378,27.549
Princeton,1,2047,9,19.4425285427992,23.386,19.037,28.134
Princeton,1,2047,10,7.15017045615757,24.772,20.111,29.776
Princeton,1,2047,11,23.6905416666745,26.453,21.569,31.858
Princeton,1,2047,12,84.6807107624987,26.223,22.079,30.937
Princeton,1,2048,1,77.6849116781422,25.243,21.132,30.275
Princeton,1,2048,2,0,26.209,21.448,31.879
Princeton,1,2048,3,4.67011800090836,27.18,22.163,32.844
Princeton,1,2048,4,87.8620944204393,25.995,21.874,30.674
Princeton,1,2048,5,126.265097207044,24.823,20.964,29.287
Princeton,1,2048,6,46.4068533992043,23.005,18.986,27.735
Princeton,1,2048,7,15.8457706682077,22.695,18.643,27.256
Princeton,1,2048,8,29.7310613225135,22.967,19.041,27.492
Princeton,1,2048,9,66.8722278819882,23.796,19.685,28.432
Princeton,1,2048,10,98.1024198956516,24.863,20.718,29.281
Princeton,1,2048,11,207.118348273887,25.862,21.753,30.243
Princeton,1,2048,12,18.8868061599018,26.276,22.144,30.852
Princeton,1,2049,1,5.94141362943952,26.214,21.442,31.458
Princeton,1,2049,2,53.4832807728777,26.48,22.018,31.486
Princeton,1,2049,3,28.9841609619227,26.3,21.164,31.808
Princeton,1,2049,4,217.432381717104,26.195,21.866,31.066
Princeton,1,2049,5,145.486417734009,24.795,21.379,28.762
Princeton,1,2049,6,20.1390521823299,23.614,19.788,28.193
Princeton,1,2049,7,66.0894461602122,22.896,19.168,27.267
Princeton,1,2049,8,28.1405896861102,23.039,19.054,27.523
Princeton,1,2049,9,21.9813342789321,23.596,19.393,28.354
Princeton,1,2049,10,21.0332592818503,24.681,20.088,29.735
Princeton,1,2049,11,131.599273742663,26.153,22.074,30.348
Princeton,1,2049,12,99.3097785863686,26.314,21.988,31.14
Princeton,2,2000,1,101.243544703725,26.542,21.972,31.933
Princeton,2,2000,2,6.34608909296218,27.48,22.522,33.356
Princeton,2,2000,3,95.7312615979464,27.271,22.539,32.539
Princeton,2,2000,4,175.571565710797,26.195,21.987,30.831
Princeton,2,2000,5,213.588355274087,25.024,21.329,29.311
Princeton,2,2000,6,92.0971108356048,24.004,20.378,28.391
Princeton,2,2000,7,35.7016710271032,23.496,19.89,27.794
Princeton,2,2000,8,30.6294017320381,23.067,18.961,27.801
Princeton,2,2000,9,11.3121899181027,24.096,19.618,29.038
Princeton,2,2000,10,96.6758784025984,24.891,20.277,29.754
Princeton,2,2000,11,108.832773732553,25.862,21.215,30.798
Princeton,2,2000,12,47.9948091654214,26.785,21.961,31.927
Princeton,2,2001,1,21.9667789581955,26.804,22.05,32.294
Princeton,2,2001,2,3.82084449305708,27.18,22.531,32.745
Princeton,2,2001,3,11.3727735535596,28.271,23.101,34.113
Princeton,2,2001,4,162.204461318051,27.014,22.713,31.727
Princeton,2,2001,5,160.920660963558,25.485,21.889,29.643
Princeton,2,2001,6,98.8589932481079,24.104,20.342,28.684
Princeton,2,2001,7,12.0051248025494,23.158,18.879,28.185
Princeton,2,2001,8,43.34470734057,22.948,17.787,28.935
Princeton,2,2001,9,18.3604670533024,23.686,17.59,30.425
Princeton,2,2001,10,45.521862983065,25.343,19.151,31.917
Princeton,2,2001,11,107.627031371684,26.119,19.999,32.588
Princeton,2,2001,12,39.3574992974431,26.013,20.151,32.707
Princeton,2,2002,1,104.984953439416,26.542,21.972,31.933
Princeton,2,2002,2,6.58060590328682,27.48,22.522,33.356
Princeton,2,2002,3,99.26896644095,27.271,22.539,32.539
Princeton,2,2002,4,182.059732355016,26.195,21.987,30.831
Princeton,2,2002,5,221.481414931399,25.024,21.329,29.311
Princeton,2,2002,6,95.5005173048322,24.004,20.378,28.391
Princeton,2,2002,7,37.0210098970571,23.496,19.89,27.794
Princeton,2,2002,8,31.7612972177658,23.067,18.961,27.801
Princeton,2,2002,9,11.7302267055663,24.096,19.618,29.038
Princeton,2,2002,10,100.24849112615,24.891,20.277,29.754
Princeton,2,2002,11,112.854638944444,25.862,21.215,30.798
Princeton,2,2002,12,49.7684353141776,26.785,21.961,31.927
Princeton,2,2003,1,10.7299464043269,26.714,21.621,31.849
Princeton,2,2003,2,4.153864203951,27.017,22.145,32.412
Princeton,2,2003,3,55.1031867815161,26.49,21.787,31.653
Princeton,2,2003,4,97.0818940148495,26.395,22.49,30.635
Princeton,2,2003,5,59.5286311250356,25.014,20.961,29.457
Princeton,2,2003,6,54.0588067088508,23.086,18.985,27.991
Princeton,2,2003,7,23.383370252079,23.358,19.326,28.144
Princeton,2,2003,8,54.6662206383535,23.077,18.962,27.661
Princeton,2,2003,9,99.8751716770523,23.796,19.379,28.57
Princeton,2,2003,10,221.954008321333,25.081,20.752,29.68
Princeton,2,2003,11,190.787888843279,25.724,21.544,29.925
Princeton,2,2003,12,128.899847148543,25.714,21.485,30.288
Princeton,2,2004,1,180.692410260522,26.276,21.857,31.248
Princeton,2,2004,2,44.8303582262004,26.48,22.089,31.612
Princeton,2,2004,3,109.758362572004,27.085,22.29,32.223
Princeton,2,2004,4,139.102088431284,25.824,21.477,30.68
Princeton,2,2004,5,259.343216457115,24.281,20.807,28.002
Princeton,2,2004,6,67.2059513703306,22.9,19.018,27.515
Princeton,2,2004,7,49.0465144656126,22.424,18.614,26.958
Princeton,2,2004,8,19.4061443831656,22.962,18.933,27.706
Princeton,2,2004,9,51.008775914809,23.696,19.253,28.655
Princeton,2,2004,10,23.0761144684347,25.096,20.193,30.165
Princeton,2,2004,11,77.564446946885,26.253,21.705,31.017
Princeton,2,2004,12,90.0686022592563,26.6,21.921,31.565
Princeton,2,2005,1,52.2781764954459,26.052,21.581,31.194
Princeton,2,2005,2,5.6948047687326,26.946,22.174,32.565
Princeton,2,2005,3,34.8229439926416,27.462,22.801,32.426
Princeton,2,2005,4,129.968704255943,26.305,22.317,30.715
Princeton,2,2005,5,136.261881854996,24.461,20.658,28.951
Princeton,2,2005,6,37.9611974575999,23.633,19.758,28.16
Princeton,2,2005,7,12.7916128118503,22.196,18.242,26.839
Princeton,2,2005,8,24.3141709356796,22.704,18.698,27.336
Princeton,2,2005,9,26.8397773098692,22.696,17.949,27.918
Princeton,2,2005,10,30.0853482073941,24.181,19.382,29.268
Princeton,2,2005,11,2.73159332970823,25.781,20.714,31.173
Princeton,2,2005,12,200.464796367191,25.323,21.119,30.044
Princeton,2,2006,1,2.01165299453268,26.842,22.069,32.346
Princeton,2,2006,2,35.6833000328062,27.451,22.834,33.031
Princeton,2,2006,3,18.1712186984861,27.5,23.419,31.975
Princeton,2,2006,4,81.8068651015993,27.257,23.235,31.892
Princeton,2,2006,5,373.696644580102,25.153,21.712,29.093
Princeton,2,2006,6,89.2510512095588,25.004,21.441,29.283
Princeton,2,2006,7,68.1886163455262,23.795,19.826,28.231
Princeton,2,2006,8,21.858535836337,23.358,19.539,27.675
Princeton,2,2006,9,46.8757948853657,23.796,19.315,28.689
Princeton,2,2006,10,16.7801820533305,25.311,20.28,30.495
Princeton,2,2006,11,32.9739886593186,26.081,20.875,31.484
Princeton,2,2006,12,43.954617930539,26.799,22.37,31.512
Princeton,2,2007,1,52.4561461440955,26.052,21.581,31.194
Princeton,2,2007,2,5.71419148938282,26.946,22.174,32.565
Princeton,2,2007,3,34.9414911096753,27.462,22.801,32.426
Princeton,2,2007,4,130.411154360029,26.305,22.317,30.715
Princeton,2,2007,5,136.725755709513,24.461,20.658,28.951
Princeton,2,2007,6,38.0904280740204,23.633,19.758,28.16
Princeton,2,2007,7,12.835159067485,22.196,18.242,26.839
Princeton,2,2007,8,24.3969432270775,22.704,18.698,27.336
Princeton,2,2007,9,26.9311474772676,22.696,17.949,27.918
Princeton,2,2007,10,30.1877672129698,24.181,19.382,29.268
Princeton,2,2007,11,2.74089244336772,25.781,20.714,31.173
Princeton,2,2007,12,201.14723503984,25.323,21.119,30.044
Princeton,2,2008,1,147.620623532897,25.924,21.505,30.959
Princeton,2,2008,2,4.59305634394391,26.422,21.962,31.796
Princeton,2,2008,3,24.0798495684193,27.142,22.679,32.4
Princeton,2,2008,4,64.2903471276014,26.676,22.891,31.242
Princeton,2,2008,5,123.535589927972,25.724,22.36,29.807
Princeton,2,2008,6,65.6361230044499,23.933,20.233,28.474
Princeton,2,2008,7,24.5578177342337,22.796,18.858,27.564
Princeton,2,2008,8,23.8102796701291,22.767,18.736,27.273
Princeton,2,2008,9,27.5666325220724,23.433,18.831,28.557
Princeton,2,2008,10,49.6153765876054,24.129,19.513,29.088
Princeton,2,2008,11,69.2182922298057,26.281,21.933,31.065
Princeton,2,2008,12,80.4977188586468,26.314,21.638,31.425
Princeton,2,2009,1,2.63021108246019,27.043,22.147,32.636
Princeton,2,2009,2,90.2982117270696,27.579,22.761,32.75
Princeton,2,2009,3,23.2761428979536,27.4,22.311,32.888
Princeton,2,2009,4,119.258735932608,26.704,22.294,31.422
Princeton,2,2009,5,34.1201578283638,25.924,22.236,30.285
Princeton,2,2009,6,43.7447700992577,24.333,20.451,28.971
Princeton,2,2009,7,141.335125313426,23.524,19.97,27.676
Princeton,2,2009,8,35.0679399902628,23.395,19.724,27.595
Princeton,2,2009,9,265.436796926956,23.805,19.917,28.025
Princeton,2,2009,10,135.417265961081,24.891,20.881,29.172
Princeton,2,2009,11,266.36146245076,25.662,22.004,29.528
Princeton,2,2009,12,130.793938342061,26.614,22.548,30.867
Princeton,2,2010,1,2.72123453971481,27.043,22.147,32.636
Princeton,2,2010,2,93.4231530939884,27.579,22.761,32.75
Princeton,2,2010,3,24.0816580949099,27.4,22.311,32.888
Princeton,2,2010,4,123.385911323508,26.704,22.294,31.422
Princeton,2,2010,5,35.3009507876522,25.924,22.236,30.285
Princeton,2,2010,6,45.2586410725024,24.333,20.451,28.971
Princeton,2,2010,7,146.226296148852,23.524,19.97,27.676
Princeton,2,2010,8,36.2815327539759,23.395,19.724,27.595
Princeton,2,2010,9,274.62274215394,23.805,19.917,28.025
Princeton,2,2010,10,140.10363801766,24.891,20.881,29.172
Princeton,2,2010,11,275.579407486939,25.662,22.004,29.528
Princeton,2,2010,12,135.320311352667,26.614,22.548,30.867
Princeton,2,2011,1,81.4416372968732,26.313,21.414,31.948
Princeton,2,2011,2,16.9287483101301,26.809,21.55,32.029
Princeton,2,2011,3,10.3522659560642,26.6,21.691,31.9
Princeton,2,2011,4,42.0195147646384,26.195,21.961,30.711
Princeton,2,2011,5,99.7721697127891,25.023,21.42,29.301
Princeton,2,2011,6,76.8345606489722,23.924,20.138,28.491
Princeton,2,2011,7,88.2550094744263,22.924,18.9,27.653
Princeton,2,2011,8,65.7478193361919,22.896,18.874,27.468
Princeton,2,2011,9,51.1125131036097,23.596,19.078,28.546
Princeton,2,2011,10,35.6950134655246,25.11,20.563,30.042
Princeton,2,2011,11,55.1148777301368,26.543,21.219,32.003
Princeton,2,2011,12,47.7499316701706,26.914,22.108,32.075
Princeton,2,2012,1,46.4160260403826,26.052,21.581,31.194
Princeton,2,2012,2,5.05622468418374,26.946,22.174,32.565
Princeton,2,2012,3,30.9181150437801,27.462,22.801,32.426
Princeton,2,2012,4,115.394819895911,26.305,22.317,30.715
Princeton,2,2012,5,120.98231959265,24.461,20.658,28.951
Princeton,2,2012,6,33.7044642302999,23.633,19.758,28.16
Princeton,2,2012,7,11.3572406915352,22.196,18.242,26.839
Princeton,2,2012,8,21.5877306164099,22.704,18.698,27.336
Princeton,2,2012,9,23.8301311569558,22.696,17.949,27.918
Princeton,2,2012,10,26.7117638647942,24.181,19.382,29.268
Princeton,2,2012,11,2.42528939651362,25.781,20.714,31.173
Princeton,2,2012,12,177.98591749217,25.323,21.119,30.044
Princeton,2,2013,1,0.760068534020375,26.447,21.554,31.855
Princeton,2,2013,2,0.0532839455459514,26.38,21.431,32.167
Princeton,2,2013,3,15.4159038631994,27.162,22.232,32.546
Princeton,2,2013,4,218.76514804824,26.671,22.31,31.309
Princeton,2,2013,5,114.774306045303,25.015,21.205,29.279
Princeton,2,2013,6,92.6327016942223,23.271,19.734,27.518
Princeton,2,2013,7,44.9241573550744,22.782,19.19,27.003
Princeton,2,2013,8,10.8506831773094,22.559,18.85,26.854
Princeton,2,2013,9,25.4959338596058,23.524,19.105,28.376
Princeton,2,2013,10,128.426417677517,24.481,20.114,29.013
Princeton,2,2013,11,125.065460930335,24.444,20.269,28.831
Princeton,2,2013,12,98.4902339181131,25.181,20.851,29.679
Princeton,2,2014,1,99.0225842675569,26.542,21.972,31.933
Princeton,2,2014,2,6.20687614026367,27.48,22.522,33.356
Princeton,2,2014,3,93.631223070693,27.271,22.539,32.539
Princeton,2,2014,4,171.720085576424,26.195,21.987,30.831
Princeton,2,2014,5,208.902908038135,25.024,21.329,29.311
Princeton,2,2014,6,90.0767939842947,24.004,20.378,28.391
Princeton,2,2014,7,34.9184902417174,23.496,19.89,27.794
Princeton,2,2014,8,29.9574903560641,23.067,18.961,27.801
Princeton,2,2014,9,11.064036553579,24.096,19.618,29.038
Princeton,2,2014,10,94.5551179956773,24.891,20.277,29.754
Princeton,2,2014,11,106.445329818714,25.862,21.215,30.798
Princeton,2,2014,12,46.9419561404725,26.785,21.961,31.927
Princeton,2,2015,1,0.00809763138167659,25.424,21.117,30.494
Princeton,2,2015,2,67.7337159979596,26.08,21.432,31.296
Princeton,2,2015,3,233.122994928977,26.552,21.911,31.73
Princeton,2,2015,4,192.088612415434,25.676,21.82,29.893
Princeton,2,2015,5,229.91092722692,24.604,21.089,28.539
Princeton,2,2015,6,89.337265111687,22.915,19.362,27.223
Princeton,2,2015,7,61.1659515502574,22.577,18.974,26.87
Princeton,2,2015,8,34.8278668724408,22.838,19.031,27.227
Princeton,2,2015,9,29.3577765093711,23.658,18.978,28.795
Princeton,2,2015,10,58.022651693312,25.081,20.719,29.694
Princeton,2,2015,11,334.150793709669,25.624,21.537,29.986
Princeton,2,2015,12,61.0527892734911,25.581,21.664,29.893
