Date,ID,Name,value
1974/12/01,9339002,Mackinon Road Railway Station,106
1975/01/01,9339002,Mackinon Road Railway Station,47.6
1975/02/01,9339002,Mackinon Road Railway Station,0
1975/03/01,9339002,Mackinon Road Railway Station,25.4
1975/04/01,9339002,Mackinon Road Railway Station,90.9
1975/05/01,9339002,Mackinon Road Railway Station,62.5
1975/06/01,9339002,Mackinon Road Railway Station,7.5
1975/07/01,9339002,Mackinon Road Railway Station,9.5
1975/08/01,9339002,Mackinon Road Railway Station,0
1975/09/01,9339002,Mackinon Road Railway Station,27
1975/10/01,9339002,Mackinon Road Railway Station,10
1975/11/01,9339002,Mackinon Road Railway Station,0
1975/12/01,9339002,Mackinon Road Railway Station,16
1976/01/01,9339002,Mackinon Road Railway Station,0
1976/02/01,9339002,Mackinon Road Railway Station,0
1976/03/01,9339002,Mackinon Road Railway Station,NA
1976/04/01,9339002,Mackinon Road Railway Station,100
1976/05/01,9339002,Mackinon Road Railway Station,63.3
1976/06/01,9339002,Mackinon Road Railway Station,26.5
1976/07/01,9339002,Mackinon Road Railway Station,0
1976/08/01,9339002,Mackinon Road Railway Station,0
1976/09/01,9339002,Mackinon Road Railway Station,72
1976/10/01,9339002,Mackinon Road Railway Station,0
1976/11/01,9339002,Mackinon Road Railway Station,116.5
1976/12/01,9339002,Mackinon Road Railway Station,61
1977/01/01,9339002,Mackinon Road Railway Station,19.5
1977/02/01,9339002,Mackinon Road Railway Station,30
1977/03/01,9339002,Mackinon Road Railway Station,79
1977/04/01,9339002,Mackinon Road Railway Station,0
1977/05/01,9339002,Mackinon Road Railway Station,0
1977/06/01,9339002,Mackinon Road Railway Station,0
1977/07/01,9339002,Mackinon Road Railway Station,0
1977/08/01,9339002,Mackinon Road Railway Station,0
1977/09/01,9339002,Mackinon Road Railway Station,28
1977/10/01,9339002,Mackinon Road Railway Station,115
1977/11/01,9339002,Mackinon Road Railway Station,57.3
1977/12/01,9339002,Mackinon Road Railway Station,68
1978/01/01,9339002,Mackinon Road Railway Station,10.5
1978/02/01,9339002,Mackinon Road Railway Station,33.3
1978/03/01,9339002,Mackinon Road Railway Station,127.4
1978/04/01,9339002,Mackinon Road Railway Station,54
1978/05/01,9339002,Mackinon Road Railway Station,37
1978/06/01,9339002,Mackinon Road Railway Station,9
1978/07/01,9339002,Mackinon Road Railway Station,NA
1978/08/01,9339002,Mackinon Road Railway Station,0
1978/09/01,9339002,Mackinon Road Railway Station,0
1978/10/01,9339002,Mackinon Road Railway Station,29
1978/11/01,9339002,Mackinon Road Railway Station,169.9
1978/12/01,9339002,Mackinon Road Railway Station,101
1979/01/01,9339002,Mackinon Road Railway Station,116.8
1979/02/01,9339002,Mackinon Road Railway Station,27.8
1979/03/01,9339002,Mackinon Road Railway Station,29.8
1979/04/01,9339002,Mackinon Road Railway Station,51.6
1979/05/01,9339002,Mackinon Road Railway Station,117.2
1979/06/01,9339002,Mackinon Road Railway Station,14.1
1979/07/01,9339002,Mackinon Road Railway Station,8.5
1979/08/01,9339002,Mackinon Road Railway Station,0
1979/09/01,9339002,Mackinon Road Railway Station,16.5
1979/10/01,9339002,Mackinon Road Railway Station,6.2
1979/11/01,9339002,Mackinon Road Railway Station,10.5
1979/12/01,9339002,Mackinon Road Railway Station,36.2
1980/01/01,9339002,Mackinon Road Railway Station,6
1980/02/01,9339002,Mackinon Road Railway Station,41.7
1980/03/01,9339002,Mackinon Road Railway Station,24.1
1980/04/01,9339002,Mackinon Road Railway Station,66.5
1980/05/01,9339002,Mackinon Road Railway Station,2.5
1980/06/01,9339002,Mackinon Road Railway Station,0
1980/07/01,9339002,Mackinon Road Railway Station,0
1980/08/01,9339002,Mackinon Road Railway Station,1.9
1980/09/01,9339002,Mackinon Road Railway Station,11.8
1980/10/01,9339002,Mackinon Road Railway Station,0
1980/11/01,9339002,Mackinon Road Railway Station,33.5
1980/12/01,9339002,Mackinon Road Railway Station,70.7
1981/01/01,9339002,Mackinon Road Railway Station,8.4
1981/02/01,9339002,Mackinon Road Railway Station,0
1981/03/01,9339002,Mackinon Road Railway Station,104
1981/04/01,9339002,Mackinon Road Railway Station,85
1981/05/01,9339002,Mackinon Road Railway Station,16.2
1981/06/01,9339002,Mackinon Road Railway Station,0
1981/07/01,9339002,Mackinon Road Railway Station,NA
1981/08/01,9339002,Mackinon Road Railway Station,NA
1981/09/01,9339002,Mackinon Road Railway Station,22
1981/10/01,9339002,Mackinon Road Railway Station,29.3
1981/11/01,9339002,Mackinon Road Railway Station,2.1
1981/12/01,9339002,Mackinon Road Railway Station,NA
1982/01/01,9339002,Mackinon Road Railway Station,40.2
1982/02/01,9339002,Mackinon Road Railway Station,0
1982/03/01,9339002,Mackinon Road Railway Station,57
1982/04/01,9339002,Mackinon Road Railway Station,203.1
1982/05/01,9339002,Mackinon Road Railway Station,164.1
1982/06/01,9339002,Mackinon Road Railway Station,9
1982/07/01,9339002,Mackinon Road Railway Station,6.2
1982/08/01,9339002,Mackinon Road Railway Station,8.3
1982/09/01,9339002,Mackinon Road Railway Station,18.1
1982/10/01,9339002,Mackinon Road Railway Station,93
1982/11/01,9339002,Mackinon Road Railway Station,28.4
1982/12/01,9339002,Mackinon Road Railway Station,26.5
1983/01/01,9339002,Mackinon Road Railway Station,1.6
1983/02/01,9339002,Mackinon Road Railway Station,13.7
1983/03/01,9339002,Mackinon Road Railway Station,4.2
1983/04/01,9339002,Mackinon Road Railway Station,57.9
1983/05/01,9339002,Mackinon Road Railway Station,64.9
1983/06/01,9339002,Mackinon Road Railway Station,5.8
1983/07/01,9339002,Mackinon Road Railway Station,24.9
1983/08/01,9339002,Mackinon Road Railway Station,0
1983/09/01,9339002,Mackinon Road Railway Station,2.4
1983/10/01,9339002,Mackinon Road Railway Station,0
1983/11/01,9339002,Mackinon Road Railway Station,12.2
1983/12/01,9339002,Mackinon Road Railway Station,17.9
1984/01/01,9339002,Mackinon Road Railway Station,0
1984/02/01,9339002,Mackinon Road Railway Station,0
1984/03/01,9339002,Mackinon Road Railway Station,2.1
1984/04/01,9339002,Mackinon Road Railway Station,5.5
1984/05/01,9339002,Mackinon Road Railway Station,1.8
1984/06/01,9339002,Mackinon Road Railway Station,4
1984/07/01,9339002,Mackinon Road Railway Station,2.5
1984/08/01,9339002,Mackinon Road Railway Station,0
1984/09/01,9339002,Mackinon Road Railway Station,0
1984/10/01,9339002,Mackinon Road Railway Station,NA
1984/11/01,9339002,Mackinon Road Railway Station,16.1
1984/12/01,9339002,Mackinon Road Railway Station,3.6
1985/01/01,9339002,Mackinon Road Railway Station,1.6
1985/02/01,9339002,Mackinon Road Railway Station,136.6
1985/03/01,9339002,Mackinon Road Railway Station,61.4
1985/04/01,9339002,Mackinon Road Railway Station,29.3
1985/05/01,9339002,Mackinon Road Railway Station,21.9
1985/06/01,9339002,Mackinon Road Railway Station,0
1985/07/01,9339002,Mackinon Road Railway Station,0.8
1985/08/01,9339002,Mackinon Road Railway Station,0
1985/09/01,9339002,Mackinon Road Railway Station,4.3
1985/10/01,9339002,Mackinon Road Railway Station,7.8
1985/11/01,9339002,Mackinon Road Railway Station,13.7
1985/12/01,9339002,Mackinon Road Railway Station,13.9
1986/01/01,9339002,Mackinon Road Railway Station,0
1986/02/01,9339002,Mackinon Road Railway Station,0
1986/03/01,9339002,Mackinon Road Railway Station,1.3
1986/04/01,9339002,Mackinon Road Railway Station,NA
1986/05/01,9339002,Mackinon Road Railway Station,NA
1986/06/01,9339002,Mackinon Road Railway Station,NA
1986/07/01,9339002,Mackinon Road Railway Station,0
1986/08/01,9339002,Mackinon Road Railway Station,35.8
1986/09/01,9339002,Mackinon Road Railway Station,0
1986/10/01,9339002,Mackinon Road Railway Station,NA
1986/11/01,9339002,Mackinon Road Railway Station,NA
1986/12/01,9339002,Mackinon Road Railway Station,NA
1987/01/01,9339002,Mackinon Road Railway Station,NA
1987/02/01,9339002,Mackinon Road Railway Station,NA
1987/03/01,9339002,Mackinon Road Railway Station,NA
1987/04/01,9339002,Mackinon Road Railway Station,NA
1987/05/01,9339002,Mackinon Road Railway Station,113.8
1987/06/01,9339002,Mackinon Road Railway Station,0
1987/07/01,9339002,Mackinon Road Railway Station,110.6
1987/08/01,9339002,Mackinon Road Railway Station,NA
1987/09/01,9339002,Mackinon Road Railway Station,1
1987/10/01,9339002,Mackinon Road Railway Station,15.2
1987/11/01,9339002,Mackinon Road Railway Station,96.1
1987/12/01,9339002,Mackinon Road Railway Station,73.5
1988/01/01,9339002,Mackinon Road Railway Station,25.8
1988/02/01,9339002,Mackinon Road Railway Station,0
1988/03/01,9339002,Mackinon Road Railway Station,141.3
1988/04/01,9339002,Mackinon Road Railway Station,26.7
1988/05/01,9339002,Mackinon Road Railway Station,1.8
1988/06/01,9339002,Mackinon Road Railway Station,39.7
1988/07/01,9339002,Mackinon Road Railway Station,9.3
1988/08/01,9339002,Mackinon Road Railway Station,37.4
1988/09/01,9339002,Mackinon Road Railway Station,54.5
1988/10/01,9339002,Mackinon Road Railway Station,3.5
1988/11/01,9339002,Mackinon Road Railway Station,58.1
1988/12/01,9339002,Mackinon Road Railway Station,113.7
1989/01/01,9339002,Mackinon Road Railway Station,76.8
1989/02/01,9339002,Mackinon Road Railway Station,0
1989/03/01,9339002,Mackinon Road Railway Station,37.2
1989/04/01,9339002,Mackinon Road Railway Station,80.7
1989/05/01,9339002,Mackinon Road Railway Station,47.2
1989/06/01,9339002,Mackinon Road Railway Station,6.6
1989/07/01,9339002,Mackinon Road Railway Station,12.5
1989/08/01,9339002,Mackinon Road Railway Station,40.4
1989/09/01,9339002,Mackinon Road Railway Station,4.2
1989/10/01,9339002,Mackinon Road Railway Station,91.2
1989/11/01,9339002,Mackinon Road Railway Station,42.8
1989/12/01,9339002,Mackinon Road Railway Station,92.3
1990/01/01,9339002,Mackinon Road Railway Station,16
1990/02/01,9339002,Mackinon Road Railway Station,38
1990/03/01,9339002,Mackinon Road Railway Station,222.1
1990/04/01,9339002,Mackinon Road Railway Station,126.9
1990/05/01,9339002,Mackinon Road Railway Station,12.8
1990/06/01,9339002,Mackinon Road Railway Station,6.8
1990/07/01,9339002,Mackinon Road Railway Station,4.5
1990/08/01,9339002,Mackinon Road Railway Station,14
1990/09/01,9339002,Mackinon Road Railway Station,19.8
1990/10/01,9339002,Mackinon Road Railway Station,NA
1990/11/01,9339002,Mackinon Road Railway Station,24.1
1990/12/01,9339002,Mackinon Road Railway Station,82.6
1991/01/01,9339002,Mackinon Road Railway Station,0
1991/02/01,9339002,Mackinon Road Railway Station,NA
1991/03/01,9339002,Mackinon Road Railway Station,37.7
1991/04/01,9339002,Mackinon Road Railway Station,65.4
1991/05/01,9339002,Mackinon Road Railway Station,49.5
1991/06/01,9339002,Mackinon Road Railway Station,33.5
1991/07/01,9339002,Mackinon Road Railway Station,26.2
1991/08/01,9339002,Mackinon Road Railway Station,73.4
1991/09/01,9339002,Mackinon Road Railway Station,6.5
1991/10/01,9339002,Mackinon Road Railway Station,19.3
1991/11/01,9339002,Mackinon Road Railway Station,108
1991/12/01,9339002,Mackinon Road Railway Station,87.2
1992/01/01,9339002,Mackinon Road Railway Station,0
1992/02/01,9339002,Mackinon Road Railway Station,0
1992/03/01,9339002,Mackinon Road Railway Station,0
1992/04/01,9339002,Mackinon Road Railway Station,80.4
1992/05/01,9339002,Mackinon Road Railway Station,63.2
1992/06/01,9339002,Mackinon Road Railway Station,12.6
1992/07/01,9339002,Mackinon Road Railway Station,8.5
1992/08/01,9339002,Mackinon Road Railway Station,15
1992/09/01,9339002,Mackinon Road Railway Station,17.2
1992/10/01,9339002,Mackinon Road Railway Station,23.4
1992/11/01,9339002,Mackinon Road Railway Station,NA
1992/12/01,9339002,Mackinon Road Railway Station,72.5
1993/01/01,9339002,Mackinon Road Railway Station,74.6
1993/02/01,9339002,Mackinon Road Railway Station,14.4
1993/03/01,9339002,Mackinon Road Railway Station,17
1993/04/01,9339002,Mackinon Road Railway Station,88.7
1993/05/01,9339002,Mackinon Road Railway Station,16.3
1993/06/01,9339002,Mackinon Road Railway Station,11.1
1993/07/01,9339002,Mackinon Road Railway Station,17.5
1993/08/01,9339002,Mackinon Road Railway Station,21.1
1993/09/01,9339002,Mackinon Road Railway Station,0
1993/10/01,9339002,Mackinon Road Railway Station,54
1993/11/01,9339002,Mackinon Road Railway Station,10.6
1993/12/01,9339002,Mackinon Road Railway Station,61.4
1994/01/01,9339002,Mackinon Road Railway Station,0
1994/02/01,9339002,Mackinon Road Railway Station,NA
1994/03/01,9339002,Mackinon Road Railway Station,14.9
1994/04/01,9339002,Mackinon Road Railway Station,29
1994/05/01,9339002,Mackinon Road Railway Station,38.8
1994/06/01,9339002,Mackinon Road Railway Station,38.7
1994/07/01,9339002,Mackinon Road Railway Station,NA
1994/08/01,9339002,Mackinon Road Railway Station,NA
1994/09/01,9339002,Mackinon Road Railway Station,53
1994/10/01,9339002,Mackinon Road Railway Station,25
1994/11/01,9339002,Mackinon Road Railway Station,142.2
1994/12/01,9339002,Mackinon Road Railway Station,31.6
2000/01/01,9339002,Mackinon Road Railway Station,NA
2000/02/01,9339002,Mackinon Road Railway Station,NA
2000/03/01,9339002,Mackinon Road Railway Station,NA
2000/04/01,9339002,Mackinon Road Railway Station,NA
2000/05/01,9339002,Mackinon Road Railway Station,NA
2000/06/01,9339002,Mackinon Road Railway Station,NA
2000/07/01,9339002,Mackinon Road Railway Station,NA
2000/08/01,9339002,Mackinon Road Railway Station,NA
2000/09/01,9339002,Mackinon Road Railway Station,NA
2000/10/01,9339002,Mackinon Road Railway Station,NA
2000/11/01,9339002,Mackinon Road Railway Station,77.5
2000/12/01,9339002,Mackinon Road Railway Station,NA
1959/01/01,9339006,Samburu Railway Station,NA
1959/02/01,9339006,Samburu Railway Station,39.9
1959/03/01,9339006,Samburu Railway Station,29.4
1959/04/01,9339006,Samburu Railway Station,182.1
1959/05/01,9339006,Samburu Railway Station,5.6
1959/06/01,9339006,Samburu Railway Station,6.1
1959/07/01,9339006,Samburu Railway Station,44
1959/08/01,9339006,Samburu Railway Station,48.5
1959/09/01,9339006,Samburu Railway Station,6.6
1959/10/01,9339006,Samburu Railway Station,0
1959/11/01,9339006,Samburu Railway Station,53.8
1959/12/01,9339006,Samburu Railway Station,64.6
1960/01/01,9339006,Samburu Railway Station,NA
1960/02/01,9339006,Samburu Railway Station,0
1960/03/01,9339006,Samburu Railway Station,23.1
1960/04/01,9339006,Samburu Railway Station,78.5
1960/05/01,9339006,Samburu Railway Station,72.3
1960/06/01,9339006,Samburu Railway Station,42.2
1960/07/01,9339006,Samburu Railway Station,8.9
1960/08/01,9339006,Samburu Railway Station,0
1960/09/01,9339006,Samburu Railway Station,NA
1960/10/01,9339006,Samburu Railway Station,182.4
1960/11/01,9339006,Samburu Railway Station,16.5
1960/12/01,9339006,Samburu Railway Station,89.9
1961/01/01,9339006,Samburu Railway Station,0
1961/02/01,9339006,Samburu Railway Station,33
1961/03/01,9339006,Samburu Railway Station,57.4
1961/04/01,9339006,Samburu Railway Station,66.8
1961/05/01,9339006,Samburu Railway Station,19
1961/06/01,9339006,Samburu Railway Station,8.9
1961/07/01,9339006,Samburu Railway Station,49.6
1961/08/01,9339006,Samburu Railway Station,48.5
1961/09/01,9339006,Samburu Railway Station,153
1961/10/01,9339006,Samburu Railway Station,230.1
1961/11/01,9339006,Samburu Railway Station,351.3
1961/12/01,9339006,Samburu Railway Station,53.4
1962/01/01,9339006,Samburu Railway Station,68.7
1962/02/01,9339006,Samburu Railway Station,7.1
1962/03/01,9339006,Samburu Railway Station,24.1
1962/04/01,9339006,Samburu Railway Station,15.3
1962/05/01,9339006,Samburu Railway Station,0
1962/06/01,9339006,Samburu Railway Station,6.9
1962/07/01,9339006,Samburu Railway Station,7.1
1962/08/01,9339006,Samburu Railway Station,41.8
1962/09/01,9339006,Samburu Railway Station,12.5
1962/10/01,9339006,Samburu Railway Station,0
1962/11/01,9339006,Samburu Railway Station,58.7
1962/12/01,9339006,Samburu Railway Station,77
1963/01/01,9339006,Samburu Railway Station,0
1963/02/01,9339006,Samburu Railway Station,9.7
1963/03/01,9339006,Samburu Railway Station,121.9
1963/04/01,9339006,Samburu Railway Station,193.6
1963/05/01,9339006,Samburu Railway Station,73.1
1963/06/01,9339006,Samburu Railway Station,56.8
1963/07/01,9339006,Samburu Railway Station,19
1963/08/01,9339006,Samburu Railway Station,16.5
1963/09/01,9339006,Samburu Railway Station,24.9
1963/10/01,9339006,Samburu Railway Station,20.9
1963/11/01,9339006,Samburu Railway Station,66.6
1963/12/01,9339006,Samburu Railway Station,148.6
1964/01/01,9339006,Samburu Railway Station,52
1964/02/01,9339006,Samburu Railway Station,50.8
1964/03/01,9339006,Samburu Railway Station,17.8
1964/04/01,9339006,Samburu Railway Station,104.4
1964/05/01,9339006,Samburu Railway Station,47
1964/06/01,9339006,Samburu Railway Station,0
1964/07/01,9339006,Samburu Railway Station,52
1964/08/01,9339006,Samburu Railway Station,0
1964/09/01,9339006,Samburu Railway Station,0
1964/10/01,9339006,Samburu Railway Station,34.8
1964/11/01,9339006,Samburu Railway Station,26.6
1964/12/01,9339006,Samburu Railway Station,72.4
1965/01/01,9339006,Samburu Railway Station,0
1965/02/01,9339006,Samburu Railway Station,0
1965/03/01,9339006,Samburu Railway Station,0
1965/04/01,9339006,Samburu Railway Station,62.2
1965/05/01,9339006,Samburu Railway Station,105.4
1965/06/01,9339006,Samburu Railway Station,47
1965/07/01,9339006,Samburu Railway Station,12.7
1965/08/01,9339006,Samburu Railway Station,19
1965/09/01,9339006,Samburu Railway Station,56.9
1965/10/01,9339006,Samburu Railway Station,38.9
1965/11/01,9339006,Samburu Railway Station,167.3
1965/12/01,9339006,Samburu Railway Station,11
1966/01/01,9339006,Samburu Railway Station,23.8
1966/02/01,9339006,Samburu Railway Station,68
1966/03/01,9339006,Samburu Railway Station,95.3
1966/04/01,9339006,Samburu Railway Station,99.9
1966/05/01,9339006,Samburu Railway Station,123.2
1966/06/01,9339006,Samburu Railway Station,36.2
1966/07/01,9339006,Samburu Railway Station,7.6
1966/08/01,9339006,Samburu Railway Station,23.4
1966/09/01,9339006,Samburu Railway Station,1.8
1966/10/01,9339006,Samburu Railway Station,63.2
1966/11/01,9339006,Samburu Railway Station,102.5
1966/12/01,9339006,Samburu Railway Station,37.4
1967/01/01,9339006,Samburu Railway Station,0
1967/02/01,9339006,Samburu Railway Station,6.3
1967/03/01,9339006,Samburu Railway Station,15.7
1967/04/01,9339006,Samburu Railway Station,169.1
1967/05/01,9339006,Samburu Railway Station,44.7
1967/06/01,9339006,Samburu Railway Station,17
1967/07/01,9339006,Samburu Railway Station,35.6
1967/08/01,9339006,Samburu Railway Station,100.8
1967/09/01,9339006,Samburu Railway Station,287.3
1967/10/01,9339006,Samburu Railway Station,226.5
1967/11/01,9339006,Samburu Railway Station,94.6
1967/12/01,9339006,Samburu Railway Station,0
1968/01/01,9339006,Samburu Railway Station,0
1968/02/01,9339006,Samburu Railway Station,68.4
1968/03/01,9339006,Samburu Railway Station,104
1968/04/01,9339006,Samburu Railway Station,168.4
1968/05/01,9339006,Samburu Railway Station,115.8
1968/06/01,9339006,Samburu Railway Station,89.4
1968/07/01,9339006,Samburu Railway Station,44
1968/08/01,9339006,Samburu Railway Station,61.3
1968/09/01,9339006,Samburu Railway Station,15.2
1968/10/01,9339006,Samburu Railway Station,77.7
1968/11/01,9339006,Samburu Railway Station,199.9
1968/12/01,9339006,Samburu Railway Station,47.1
1969/01/01,9339006,Samburu Railway Station,23.4
1969/02/01,9339006,Samburu Railway Station,30
1969/03/01,9339006,Samburu Railway Station,57.4
1969/04/01,9339006,Samburu Railway Station,28.2
1969/05/01,9339006,Samburu Railway Station,75.7
1969/06/01,9339006,Samburu Railway Station,4.3
1969/07/01,9339006,Samburu Railway Station,1.5
1969/08/01,9339006,Samburu Railway Station,93.2
1969/09/01,9339006,Samburu Railway Station,0
1969/10/01,9339006,Samburu Railway Station,98.3
1969/11/01,9339006,Samburu Railway Station,116.5
1969/12/01,9339006,Samburu Railway Station,13.5
1970/01/01,9339006,Samburu Railway Station,73.5
1970/02/01,9339006,Samburu Railway Station,0
1970/03/01,9339006,Samburu Railway Station,82.5
1970/04/01,9339006,Samburu Railway Station,113.5
1970/05/01,9339006,Samburu Railway Station,61
1970/06/01,9339006,Samburu Railway Station,0
1970/07/01,9339006,Samburu Railway Station,15
1970/08/01,9339006,Samburu Railway Station,41.2
1970/09/01,9339006,Samburu Railway Station,20.3
1970/10/01,9339006,Samburu Railway Station,4.6
1970/11/01,9339006,Samburu Railway Station,20.5
1970/12/01,9339006,Samburu Railway Station,177.1
1971/01/01,9339006,Samburu Railway Station,53.3
1971/02/01,9339006,Samburu Railway Station,0
1971/03/01,9339006,Samburu Railway Station,100
1971/04/01,9339006,Samburu Railway Station,31.1
1971/05/01,9339006,Samburu Railway Station,34.9
1971/06/01,9339006,Samburu Railway Station,72.2
1971/07/01,9339006,Samburu Railway Station,21.5
1971/08/01,9339006,Samburu Railway Station,0
1971/09/01,9339006,Samburu Railway Station,20.8
1971/10/01,9339006,Samburu Railway Station,4.5
1971/11/01,9339006,Samburu Railway Station,20.7
1971/12/01,9339006,Samburu Railway Station,168.2
1972/01/01,9339006,Samburu Railway Station,77.8
1972/02/01,9339006,Samburu Railway Station,81.6
1972/03/01,9339006,Samburu Railway Station,76.6
1972/04/01,9339006,Samburu Railway Station,58.4
1972/05/01,9339006,Samburu Railway Station,131.8
1972/06/01,9339006,Samburu Railway Station,0
1972/07/01,9339006,Samburu Railway Station,25.6
1972/08/01,9339006,Samburu Railway Station,63.1
1972/09/01,9339006,Samburu Railway Station,154.3
1972/10/01,9339006,Samburu Railway Station,134.4
1972/11/01,9339006,Samburu Railway Station,95.2
1972/12/01,9339006,Samburu Railway Station,22
1973/01/01,9339006,Samburu Railway Station,11.2
1973/02/01,9339006,Samburu Railway Station,0
1973/03/01,9339006,Samburu Railway Station,10.6
1973/04/01,9339006,Samburu Railway Station,42.2
1973/05/01,9339006,Samburu Railway Station,130.6
1973/06/01,9339006,Samburu Railway Station,42.6
1973/07/01,9339006,Samburu Railway Station,4.6
1973/08/01,9339006,Samburu Railway Station,30.7
1973/09/01,9339006,Samburu Railway Station,2.2
1973/10/01,9339006,Samburu Railway Station,72.5
1973/11/01,9339006,Samburu Railway Station,168.6
1973/12/01,9339006,Samburu Railway Station,22.6
1974/01/01,9339006,Samburu Railway Station,18.4
1974/02/01,9339006,Samburu Railway Station,0
1974/03/01,9339006,Samburu Railway Station,29
1974/04/01,9339006,Samburu Railway Station,81.5
1974/05/01,9339006,Samburu Railway Station,48.2
1974/06/01,9339006,Samburu Railway Station,37.7
1974/07/01,9339006,Samburu Railway Station,69.6
1974/08/01,9339006,Samburu Railway Station,NA
1974/09/01,9339006,Samburu Railway Station,15.6
1974/10/01,9339006,Samburu Railway Station,5.4
1974/11/01,9339006,Samburu Railway Station,72
1974/12/01,9339006,Samburu Railway Station,83.5
1975/01/01,9339006,Samburu Railway Station,21.1
1975/02/01,9339006,Samburu Railway Station,6.6
1975/03/01,9339006,Samburu Railway Station,87.6
1975/04/01,9339006,Samburu Railway Station,58
1975/05/01,9339006,Samburu Railway Station,92.3
1975/06/01,9339006,Samburu Railway Station,22
1975/07/01,9339006,Samburu Railway Station,29.6
1975/08/01,9339006,Samburu Railway Station,34.5
1975/09/01,9339006,Samburu Railway Station,52.1
1975/10/01,9339006,Samburu Railway Station,43
1975/11/01,9339006,Samburu Railway Station,35.5
1975/12/01,9339006,Samburu Railway Station,62.5
1976/01/01,9339006,Samburu Railway Station,48.5
1976/02/01,9339006,Samburu Railway Station,33
1976/03/01,9339006,Samburu Railway Station,57.5
1976/04/01,9339006,Samburu Railway Station,148.1
1976/05/01,9339006,Samburu Railway Station,92.6
1976/06/01,9339006,Samburu Railway Station,36.1
1976/07/01,9339006,Samburu Railway Station,31.5
1976/08/01,9339006,Samburu Railway Station,6.6
1976/09/01,9339006,Samburu Railway Station,48.1
1976/10/01,9339006,Samburu Railway Station,83.8
1976/11/01,9339006,Samburu Railway Station,44.6
1976/12/01,9339006,Samburu Railway Station,69.3
1977/01/01,9339006,Samburu Railway Station,43.2
1977/02/01,9339006,Samburu Railway Station,59.5
1977/03/01,9339006,Samburu Railway Station,109
1977/04/01,9339006,Samburu Railway Station,34.5
1977/05/01,9339006,Samburu Railway Station,38.3
1977/06/01,9339006,Samburu Railway Station,51.3
1977/07/01,9339006,Samburu Railway Station,30.1
1977/08/01,9339006,Samburu Railway Station,29.4
1977/09/01,9339006,Samburu Railway Station,24.3
1977/10/01,9339006,Samburu Railway Station,NA
1977/11/01,9339006,Samburu Railway Station,56.9
1977/12/01,9339006,Samburu Railway Station,105.4
1978/01/01,9339006,Samburu Railway Station,17.3
1978/02/01,9339006,Samburu Railway Station,52.7
1978/03/01,9339006,Samburu Railway Station,221.8
1978/04/01,9339006,Samburu Railway Station,121.3
1978/05/01,9339006,Samburu Railway Station,115.3
1978/06/01,9339006,Samburu Railway Station,27.5
1978/07/01,9339006,Samburu Railway Station,12.5
1978/08/01,9339006,Samburu Railway Station,14.7
1978/09/01,9339006,Samburu Railway Station,13.5
1978/10/01,9339006,Samburu Railway Station,20
1978/11/01,9339006,Samburu Railway Station,111.1
1978/12/01,9339006,Samburu Railway Station,117.5
1979/01/01,9339006,Samburu Railway Station,193.2
1979/02/01,9339006,Samburu Railway Station,0
1979/03/01,9339006,Samburu Railway Station,126.3
1979/04/01,9339006,Samburu Railway Station,45.8
1979/05/01,9339006,Samburu Railway Station,258.1
1979/06/01,9339006,Samburu Railway Station,35.7
1979/07/01,9339006,Samburu Railway Station,17.5
1979/08/01,9339006,Samburu Railway Station,17
1979/09/01,9339006,Samburu Railway Station,33.7
1979/10/01,9339006,Samburu Railway Station,42.5
1979/11/01,9339006,Samburu Railway Station,159
1979/12/01,9339006,Samburu Railway Station,38
1980/01/01,9339006,Samburu Railway Station,29
1980/02/01,9339006,Samburu Railway Station,11.5
1980/03/01,9339006,Samburu Railway Station,163
1980/04/01,9339006,Samburu Railway Station,44.5
1980/05/01,9339006,Samburu Railway Station,11.5
1980/06/01,9339006,Samburu Railway Station,0
1980/07/01,9339006,Samburu Railway Station,113.1
1980/08/01,9339006,Samburu Railway Station,NA
1980/09/01,9339006,Samburu Railway Station,19.5
1980/10/01,9339006,Samburu Railway Station,0
1980/11/01,9339006,Samburu Railway Station,115.2
1980/12/01,9339006,Samburu Railway Station,63.6
1981/01/01,9339006,Samburu Railway Station,20
1981/02/01,9339006,Samburu Railway Station,0
1981/03/01,9339006,Samburu Railway Station,163
1981/04/01,9339006,Samburu Railway Station,15
1981/05/01,9339006,Samburu Railway Station,52.5
1981/06/01,9339006,Samburu Railway Station,20
1981/07/01,9339006,Samburu Railway Station,19
1981/08/01,9339006,Samburu Railway Station,59.5
1981/09/01,9339006,Samburu Railway Station,33.5
1981/10/01,9339006,Samburu Railway Station,53.2
1981/11/01,9339006,Samburu Railway Station,53.5
1981/12/01,9339006,Samburu Railway Station,132
1982/01/01,9339006,Samburu Railway Station,0
1982/02/01,9339006,Samburu Railway Station,0
1982/03/01,9339006,Samburu Railway Station,0
1982/04/01,9339006,Samburu Railway Station,92
1982/05/01,9339006,Samburu Railway Station,147.2
1982/06/01,9339006,Samburu Railway Station,47.2
1982/07/01,9339006,Samburu Railway Station,NA
1982/08/01,9339006,Samburu Railway Station,NA
1982/09/01,9339006,Samburu Railway Station,NA
1982/10/01,9339006,Samburu Railway Station,148.9
1982/11/01,9339006,Samburu Railway Station,NA
1982/12/01,9339006,Samburu Railway Station,NA
1983/01/01,9339006,Samburu Railway Station,NA
1983/02/01,9339006,Samburu Railway Station,NA
